20-09-07 16:10:09.464 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'sqlSessionFactory'
20-09-07 16:10:09.464 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration'
20-09-07 16:10:09.465 DEBUG [main                ] [o.s.c.LocalVariableTableParameterNameDiscoverer] Cannot find '.class' file for class [class com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration$$EnhancerBySpringCGLIB$$42e67c25] - unable to determine constructor/method parameter names
20-09-07 16:10:09.467 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'mybatis-plus-com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties'
20-09-07 16:10:09.476 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration' via constructor to bean named 'mybatis-plus-com.baomidou.mybatisplus.autoconfigure.MybatisPlusProperties'
20-09-07 16:10:09.477 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'com.baomidou.mybatisplus.autoconfigure.MybatisPlusAutoConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@142269f2'
20-09-07 16:10:09.480 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'dataSource'
20-09-07 16:10:09.480 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceConfiguration$Hikari'
20-09-07 16:10:09.481 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
20-09-07 16:10:09.487 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'dataSource' via factory method to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
20-09-07 16:10:09.517 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker'
20-09-07 16:10:09.519 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'spring.datasource-org.springframework.boot.autoconfigure.jdbc.DataSourceProperties'
20-09-07 16:10:09.520 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.jdbc.DataSourceInitializerInvoker' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@142269f2'
20-09-07 16:10:09.525 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'sqlSessionFactory' via factory method to bean named 'dataSource'
20-09-07 16:10:10.046 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'sqlSessionTemplate'
20-09-07 16:10:10.047 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'sqlSessionTemplate' via factory method to bean named 'sqlSessionFactory'
20-09-07 16:10:10.077 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.AutoConfigurationPackages'
20-09-07 16:10:10.078 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.context.PropertyPlaceholderAutoConfiguration'
20-09-07 16:10:10.078 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.websocket.servlet.WebSocketServletAutoConfiguration'
20-09-07 16:10:10.079 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.context.properties.ConfigurationBeanFactoryMetadata'
20-09-07 16:10:10.079 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.DispatcherServletAutoConfiguration'
20-09-07 16:10:10.079 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.task.TaskExecutionAutoConfiguration'
20-09-07 16:10:10.080 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'taskExecutorBuilder'
20-09-07 16:10:10.081 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
20-09-07 16:10:10.082 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'taskExecutorBuilder' via factory method to bean named 'spring.task.execution-org.springframework.boot.autoconfigure.task.TaskExecutionProperties'
20-09-07 16:10:10.084 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.validation.ValidationAutoConfiguration'
20-09-07 16:10:10.084 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'defaultValidator'
20-09-07 16:10:10.094 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$WhitelabelErrorViewConfiguration'
20-09-07 16:10:10.095 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'error'
20-09-07 16:10:10.096 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'beanNameViewResolver'
20-09-07 16:10:10.097 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration'
20-09-07 16:10:10.097 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
20-09-07 16:10:10.100 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@142269f2'
20-09-07 16:10:10.100 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.error.ErrorMvcAutoConfiguration$DefaultErrorViewResolverConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
20-09-07 16:10:10.100 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'conventionErrorViewResolver'
20-09-07 16:10:10.102 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'errorAttributes'
20-09-07 16:10:10.102 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'basicErrorController'
20-09-07 16:10:10.103 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'basicErrorController' via factory method to bean named 'errorAttributes'
20-09-07 16:10:10.105 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration'
20-09-07 16:10:10.106 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
20-09-07 16:10:10.106 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$EnableWebMvcConfiguration' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@e077866'
20-09-07 16:10:10.115 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter'
20-09-07 16:10:10.116 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.resources-org.springframework.boot.autoconfigure.web.ResourceProperties'
20-09-07 16:10:10.116 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'spring.mvc-org.springframework.boot.autoconfigure.web.servlet.WebMvcProperties'
20-09-07 16:10:10.116 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'org.springframework.boot.autoconfigure.web.servlet.WebMvcAutoConfiguration$WebMvcAutoConfigurationAdapter' via constructor to bean named 'org.springframework.beans.factory.support.DefaultListableBeanFactory@e077866'
20-09-07 16:10:10.118 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'requestMappingHandlerAdapter'
20-09-07 16:10:10.121 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'mvcContentNegotiationManager'
20-09-07 16:10:10.126 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'mvcConversionService'
20-09-07 16:10:10.131 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'mvcValidator'
20-09-07 16:10:10.132 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager'
20-09-07 16:10:10.132 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService'
20-09-07 16:10:10.132 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator'
20-09-07 16:10:10.135 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcContentNegotiationManager'
20-09-07 16:10:10.135 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcConversionService'
20-09-07 16:10:10.135 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'requestMappingHandlerAdapter' via factory method to bean named 'mvcValidator'
20-09-07 16:10:10.141 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'messageConverters'
20-09-07 16:10:10.141 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration'
20-09-07 16:10:10.143 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'stringHttpMessageConverter'
20-09-07 16:10:10.144 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.HttpMessageConvertersAutoConfiguration$StringHttpMessageConverterConfiguration'
20-09-07 16:10:10.145 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'stringHttpMessageConverter' via factory method to bean named 'spring.http-org.springframework.boot.autoconfigure.http.HttpProperties'
20-09-07 16:10:10.149 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'mappingJackson2HttpMessageConverter'
20-09-07 16:10:10.149 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.http.JacksonHttpMessageConvertersConfiguration$MappingJackson2HttpMessageConverterConfiguration'
20-09-07 16:10:10.149 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'jacksonObjectMapper'
20-09-07 16:10:10.149 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperConfiguration'
20-09-07 16:10:10.150 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$JacksonObjectMapperBuilderConfiguration'
20-09-07 16:10:10.151 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'standardJacksonObjectMapperBuilderCustomizer'
20-09-07 16:10:10.151 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'org.springframework.boot.autoconfigure.jackson.JacksonAutoConfiguration$Jackson2ObjectMapperBuilderCustomizerConfiguration'
20-09-07 16:10:10.151 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
20-09-07 16:10:10.154 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@142269f2'
20-09-07 16:10:10.154 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'standardJacksonObjectMapperBuilderCustomizer' via factory method to bean named 'spring.jackson-org.springframework.boot.autoconfigure.jackson.JacksonProperties'
20-09-07 16:10:10.155 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'org.springframework.boot.web.servlet.context.AnnotationConfigServletWebServerApplicationContext@142269f2'
20-09-07 16:10:10.155 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Autowiring by type from bean name 'jacksonObjectMapperBuilder' via factory method to bean named 'standardJacksonObjectMapperBuilderCustomizer'
20-09-07 16:10:10.156 DEBUG [main                ] [o.s.b.f.s.DefaultListableBeanFactory] Creating shared instance of singleton bean 'parameterNamesModule'
